backend,framework_model,split,threshold,precision,recall,f1,fbeta,pr_auc,tp,fp,tn,fn,alerts,alert_rate,roc_auc,business_cost
optuna_sklearn,xgboost,validation,0.1,0.23333333333333334,0.717948717948718,0.3522012578616352,0.5072463768115942,0.5861647807076192,56.0,184.0,50018.0,22.0,240.0,0.00477326968973747,0.9336667044626887,734.0
optuna_sklearn,xgboost,test,0.1,0.0058823529411764705,0.018518518518518517,0.008928571428571428,0.012953367875647668,0.0069559328593417425,1.0,169.0,50056.0,53.0,170.0,0.0033811332763181447,0.6543565068303745,1494.0
optuna_sklearn,xgboost,out_of_time,0.1,0.046296296296296294,0.09090909090909091,0.06134969325153374,0.07621951219512195,0.05112758417843424,5.0,103.0,33362.0,50.0,108.0,0.003221957040572792,0.7784936772475992,1353.0
autogluon,WeightedEnsemble_L2,validation,0.08,0.4,0.6410256410256411,0.4926108374384236,0.5720823798627003,0.6042997576954102,50.0,75.0,50127.0,28.0,125.0,0.0024860779634049,0.9637343338042512,775.0
autogluon,WeightedEnsemble_L2,test,0.08,0.0588235294117647,0.0925925925925925,0.0719424460431654,0.0830564784053156,0.0362596186048418,5.0,80.0,50145.0,49.0,85.0,0.001690566638159,0.9608970742768652,1305.0
autogluon,WeightedEnsemble_L2,out_of_time,0.08,0.1607142857142857,0.1636363636363636,0.1621621621621621,0.1630434782608695,0.1309285351132849,9.0,47.0,33418.0,46.0,56.0,0.0016706443914081,0.9737016964807192,1197.0
h2o,DRF_1_AutoML_1_20260614_130531,validation,0.06,0.3265306122448979,0.6153846153846154,0.4266666666666667,0.5228758169934641,0.5671952170323857,48.0,99.0,50103.0,30.0,147.0,0.0029236276849642,0.9008916796654336,849.0
h2o,DRF_1_AutoML_1_20260614_130531,test,0.06,0.0112359550561797,0.0185185185185185,0.0139860139860139,0.0163934426229508,0.0300620273859962,1.0,88.0,50137.0,53.0,89.0,0.0017701227152489,0.9455288239957228,1413.0
h2o,DRF_1_AutoML_1_20260614_130531,out_of_time,0.06,0.0350877192982456,0.0363636363636363,0.0357142857142857,0.0361010830324909,0.0349233209228404,2.0,55.0,33410.0,53.0,57.0,0.0017004773269689,0.9568243619521072,1380.0
flaml,extra_tree,validation,0.06,0.4067796610169492,0.6153846153846154,0.4897959183673469,0.5581395348837209,0.5873865421690952,48.0,70.0,50132.0,30.0,118.0,0.0023468575974542,0.93462399087175,820.0
flaml,extra_tree,test,0.06,0.0,0.0,0.0,0.0,0.0015920689910509,0.0,1971.0,48254.0,54.0,1971.0,0.039201256986018,0.6671800969710378,3321.0
flaml,extra_tree,out_of_time,0.06,0.0012468827930174,0.0363636363636363,0.0024110910186859,0.0054824561403508,0.012148850288243,2.0,1602.0,31863.0,53.0,1604.0,0.0478520286396181,0.7268962144981868,2927.0
